project	file	line	col	category	expected	member	chars_saved	import_based	source
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1219	14	call_arg	org.scalacheck.Gen	numChar	0	true	numChar
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1223	5	typed_decl	org.scalacheck.Gen	stringOf	0	true	stringOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1223	14	call_arg	org.scalacheck.Gen	alphaUpperChar	0	true	alphaUpperChar
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1227	5	typed_decl	org.scalacheck.Gen	stringOf	0	true	stringOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1227	14	call_arg	org.scalacheck.Gen	alphaLowerChar	0	true	alphaLowerChar
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1231	5	typed_decl	org.scalacheck.Gen	stringOf	0	true	stringOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1231	14	call_arg	org.scalacheck.Gen	alphaChar	0	true	alphaChar
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1235	5	typed_decl	org.scalacheck.Gen	stringOf	0	true	stringOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1235	14	call_arg	org.scalacheck.Gen	alphaNumChar	0	true	alphaNumChar
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1239	5	typed_decl	org.scalacheck.Gen	stringOf	0	true	stringOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1239	14	call_arg	org.scalacheck.Gen	asciiChar	0	true	asciiChar
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1243	5	typed_decl	org.scalacheck.Gen	stringOf	0	true	stringOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1243	14	call_arg	org.scalacheck.Gen	asciiPrintableChar	0	true	asciiPrintableChar
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1248	5	typed_decl	org.scalacheck.Gen	stringOf	0	true	stringOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1248	14	call_arg	org.scalacheck.Gen	hexChar	0	true	hexChar
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1257	5	typed_decl	org.scalacheck.Gen	gen	0	true	gen
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1267	5	typed_decl	org.scalacheck.Gen	gen	0	true	gen
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1280	24	if_branch	org.scalacheck.Gen	const	3	false	Gen.const
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1281	29	if_branch	org.scalacheck.Gen	const	3	false	Gen.const
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1282	10	if_branch	org.scalacheck.Gen	gen	0	true	gen
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1309	5	typed_decl	org.scalacheck.Gen	gen	0	true	gen
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1321	5	typed_decl	org.scalacheck.Gen	gen	0	true	gen
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1339	5	typed_decl	org.scalacheck.Gen	gen	0	true	gen
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1363	5	typed_decl	org.scalacheck.Gen	gen	0	true	gen
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1382	5	typed_decl	org.scalacheck.Gen	gen	0	true	gen
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1415	5	typed_decl	org.scalacheck.Gen	frequency	0	true	frequency
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1452	7	typed_decl	org.scalacheck.Gen	chooseNum	3	false	Gen.chooseNum
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1495	5	typed_decl	org.scalacheck.Gen	frequency	3	false	Gen.frequency
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1517	33	typed_decl	org.scalacheck.Gen	frequency	0	true	frequency
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1518	10	call_arg	org.scalacheck.Gen	const	0	true	const
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1518	16	call_arg	scala.concurrent.duration.Duration$.Infinite	Inf	8	false	Duration.Inf
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1519	10	call_arg	org.scalacheck.Gen	const	0	true	const
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1519	16	call_arg	scala.concurrent.duration.Duration$.Infinite	MinusInf	8	false	Duration.MinusInf
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1520	10	call_arg	org.scalacheck.Gen	const	0	true	const
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1520	16	call_arg	scala.concurrent.duration.Duration$.Infinite	Undefined	8	false	Duration.Undefined
scalacheck	core/shared/src/main/scala/org/scalacheck/Gen.scala	1521	10	call_arg	org.scalacheck.Gen	const	0	true	const
