project	file	line	col	category	expected	member	chars_saved	import_based	source
specs2-core	core/shared/src/main/scala/org/specs2/runner/ClassRunner.scala	65	23	call_arg	org.specs2.specification.process.Stats	empty	5	false	Stats.empty
specs2-core	core/shared/src/main/scala/org/specs2/reporter/NoStdOut.scala	29	56	call_arg	java.io.FileDescriptor	out	14	false	FileDescriptor.out
specs2-core	core/shared/src/main/scala/org/specs2/reporter/TextPrinter.scala	24	68	typed_decl	org.specs2.control.Action	unit	6	false	Action.unit
specs2-core	core/shared/src/main/scala/org/specs2/reporter/TextPrinter.scala	25	69	typed_decl	org.specs2.control.Action	unit	6	false	Action.unit
specs2-core	core/shared/src/main/scala/org/specs2/reporter/TextPrinter.scala	52	5	call_arg	org.specs2.control.Action	pure	6	false	Action.pure
specs2-core	core/shared/src/main/scala/org/specs2/reporter/TextPrinter.scala	165	17	call_arg	org.specs2.reporter.FailureLine	failure	0	true	failure
specs2-core	core/shared/src/main/scala/org/specs2/reporter/TextPrinter.scala	169	59	call_arg	org.specs2.reporter.InfoLine	info	0	true	info
specs2-core	core/shared/src/main/scala/org/specs2/reporter/TextPrinter.scala	170	20	call_arg	org.specs2.reporter.InfoLine	info	0	true	info
specs2-core	core/shared/src/main/scala/org/specs2/reporter/TextPrinter.scala	176	61	call_arg	org.specs2.reporter.InfoLine	info	0	true	info
specs2-core	core/shared/src/main/scala/org/specs2/reporter/TextPrinter.scala	177	22	call_arg	org.specs2.reporter.InfoLine	info	0	true	info
specs2-core	core/shared/src/main/scala/org/specs2/reporter/TextPrinter.scala	186	62	call_arg	org.specs2.reporter.InfoLine	info	0	true	info
specs2-core	core/shared/src/main/scala/org/specs2/reporter/TextPrinter.scala	187	20	call_arg	org.specs2.reporter.InfoLine	info	0	true	info
specs2-core	core/shared/src/main/scala/org/specs2/reporter/TextPrinter.scala	191	15	call_arg	org.specs2.reporter.InfoLine	info	0	true	info
specs2-core	core/shared/src/main/scala/org/specs2/reporter/TextPrinter.scala	263	102	call_arg	org.specs2.reporter.FailureLine	failure	0	true	failure
specs2-core	core/shared/src/main/scala/org/specs2/reporter/TextPrinter.scala	269	99	call_arg	org.specs2.reporter.FailureLine	failure	0	true	failure
specs2-core	core/shared/src/main/scala/org/specs2/reporter/SbtPrinter.scala	20	68	typed_decl	org.specs2.control.Action	unit	6	false	Action.unit
specs2-core	core/shared/src/main/scala/org/specs2/reporter/SbtPrinter.scala	21	69	typed_decl	org.specs2.control.Action	unit	6	false	Action.unit
specs2-core	core/shared/src/main/scala/org/specs2/reporter/SbtPrinter.scala	98	52	call_arg	sbt.testing.Status	Error	6	false	Status.Error
specs2-core	core/shared/src/main/scala/org/specs2/reporter/SbtPrinter.scala	99	72	call_arg	sbt.testing.Status	Error	6	false	Status.Error
specs2-core	core/shared/src/main/scala/org/specs2/reporter/SbtPrinter.scala	102	40	call_arg	sbt.testing.Status	Error	6	false	Status.Error
specs2-core	core/shared/src/main/scala/org/specs2/reporter/SbtPrinter.scala	104	40	call_arg	sbt.testing.Status	Failure	6	false	Status.Failure
specs2-core	core/shared/src/main/scala/org/specs2/reporter/SbtPrinter.scala	106	40	call_arg	sbt.testing.Status	Success	6	false	Status.Success
specs2-core	core/shared/src/main/scala/org/specs2/reporter/SbtPrinter.scala	108	40	call_arg	sbt.testing.Status	Skipped	6	false	Status.Skipped
specs2-core	core/shared/src/main/scala/org/specs2/reporter/SbtPrinter.scala	110	40	call_arg	sbt.testing.Status	Pending	6	false	Status.Pending
specs2-core	core/shared/src/main/scala/org/specs2/reporter/SbtPrinter.scala	112	40	call_arg	sbt.testing.Status	Ignored	6	false	Status.Ignored
specs2-core	core/shared/src/main/scala/org/specs2/reporter/SbtPrinter.scala	113	67	call_arg	sbt.testing.Status	Canceled	6	false	Status.Canceled
specs2-core	core/shared/src/main/scala/org/specs2/reporter/PrinterFactory.scala	28	7	if_branch	org.specs2.control.Operation	ok	9	false	Operation.ok
specs2-core	core/shared/src/main/scala/org/specs2/reporter/PrinterFactory.scala	28	25	call_arg	org.specs2.reporter.TextPrinter	default	11	false	TextPrinter.default
specs2-core	core/shared/src/main/scala/org/specs2/reporter/PrinterFactory.scala	76	35	call_arg	org.specs2.reporter.CustomInstances	create	15	false	CustomInstances.create
specs2-core	core/shared/src/main/scala/org/specs2/reporter/NotifierPrinter.scala	21	70	typed_decl	org.specs2.control.Action	unit	6	false	Action.unit
specs2-core	core/shared/src/main/scala/org/specs2/reporter/NotifierPrinter.scala	22	71	typed_decl	org.specs2.control.Action	unit	6	false	Action.unit
specs2-core	core/shared/src/main/scala/org/specs2/reporter/NotifierPrinter.scala	29	20	call_arg	org.specs2.control.Action	pure	6	false	Action.pure
specs2-core	core/shared/src/main/scala/org/specs2/reporter/MarkdownPrinter.scala	21	5	typed_decl	org.specs2.control.Action	unit	6	false	Action.unit
specs2-core	core/shared/src/main/scala/org/specs2/reporter/MarkdownPrinter.scala	27	33	call_arg	org.specs2.io.FilePath	unsafe	8	false	FilePath.unsafe
specs2-core	core/shared/src/main/scala/org/specs2/reporter/MarkdownPrinter.scala	61	44	call_arg	org.specs2.io.FilePath	unsafe	8	false	FilePath.unsafe
specs2-core	core/shared/src/main/scala/org/specs2/reporter/CustomIntances.scala	58	7	call_arg	org.specs2.control.Operation	ok	9	false	Operation.ok
specs2-core	core/shared/src/main/scala/org/specs2/reporter/CustomIntances.scala	62	52	call_arg	org.specs2.control.Operation	ok	9	false	Operation.ok
specs2-core	core/shared/src/main/scala/org/specs2/reporter/CustomIntances.scala	67	5	typed_decl	org.specs2.reporter.CustomInstances	create	0	true	create
specs2-core	core/shared/src/main/scala/org/specs2/reporter/BufferedPrinterLogger.scala	30	30	typed_decl	org.specs2.reporter.BufferedPrinterLogger.Log	Info	3	false	Log.Info
specs2-core	core/shared/src/main/scala/org/specs2/reporter/BufferedPrinterLogger.scala	55	12	match_case	org.specs2.reporter.BufferedPrinterLogger.Log	Info	3	false	Log.Info
specs2-core	core/shared/src/main/scala/org/specs2/reporter/BufferedPrinterLogger.scala	56	12	match_case	org.specs2.reporter.BufferedPrinterLogger.Log	Failure	3	false	Log.Failure
specs2-core	core/shared/src/main/scala/org/specs2/reporter/BufferedPrinterLogger.scala	57	12	match_case	org.specs2.reporter.BufferedPrinterLogger.Log	Error	3	false	Log.Error
specs2-core	core/shared/src/main/scala/org/specs2/reporter/BufferedPrinterLogger.scala	58	12	match_case	org.specs2.reporter.BufferedPrinterLogger.Log	Warn	3	false	Log.Warn
specs2-core	core/shared/src/main/scala/org/specs2/io/DirectoryStore.scala	23	21	call_arg	org.specs2.io.FilePath	unsafe	8	false	FilePath.unsafe
